GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth,AuthController,5,97,0,2,2,20,0,6,0,5
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth,AuthService,0,67,0,2,0,18,0,3,0,2
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration.services,UserDetailsImpl,64,24,6,0,17,9,11,4,8,4
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration.services,UserDetailsServiceImpl,18,3,0,0,3,1,2,1,2,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth.payload.request,SignupRequest,0,3,0,0,0,1,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth.payload.request,LoginRequest,0,3,0,0,0,1,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,ExceptionHandlerController,81,43,0,0,12,7,4,3,4,3
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,ResourceNotOwnedException,13,0,0,0,2,0,1,0,1,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,ResourceNotFoundException,0,23,0,0,0,4,0,2,0,2
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,BadRequestException,15,0,0,0,6,0,2,0,2,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,ErrorMessage,0,15,0,0,0,6,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.exceptions,AccessDeniedException,4,4,0,0,2,2,1,1,1,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration.jwt,JwtUtils,142,7,0,0,27,2,5,2,5,2
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration.jwt,AuthTokenFilter,70,3,8,0,17,1,6,1,2,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration.jwt,AuthEntryPointJwt,48,7,0,0,11,2,1,2,1,2
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.developers,DevelopersController,30,3,2,0,11,1,3,1,2,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.util,EntityUtils,32,0,6,0,6,0,5,0,2,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.util,CallMonitoringAspect,83,0,4,0,24,0,9,0,7,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.util,RestPreconditions,13,4,1,1,3,2,2,1,1,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.statistic,Achievement,8,3,0,0,1,1,1,1,1,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.statistic,AchievementRestController,112,6,10,0,21,3,10,1,5,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.statistic,AchievementService,36,6,2,0,7,3,6,1,5,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.statistic,Metric,0,21,0,0,0,2,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game,GameApplication,5,3,0,0,2,1,1,1,1,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game,GameInitializer,12,0,0,0,2,0,2,0,2,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth.payload.response,JwtResponse,13,18,0,0,1,7,1,1,1,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.auth.payload.response,MessageResponse,0,6,0,0,0,3,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.user,User,37,3,4,0,6,1,4,1,2,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.user,Authorities,0,3,0,0,0,1,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.user,AuthoritiesService,0,32,0,0,0,8,0,5,0,5
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.user,UserRestController,0,116,0,4,0,20,0,9,0,7
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.user,UserService,9,107,0,2,3,20,1,13,1,12
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.model,Person,6,11,0,0,2,5,2,3,2,3
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.model,NamedEntity,10,3,0,0,4,1,3,1,3,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.model,BaseEntity,7,10,2,0,1,4,2,3,1,3
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration,SecurityConfiguration,0,215,0,0,0,29,0,10,0,10
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration,WebConfig,8,0,0,0,3,0,2,0,2,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration,ExceptionHandlerConfiguration,19,0,0,0,5,0,2,0,2,0
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration,OpenApiConfiguration,0,3,0,0,0,1,0,1,0,1
DP1 My Game,es.us.dp1.lx_yy_25_26.my_game.configuration,GenericIdToEntityConverter,51,34,10,0,10,7,7,3,2,3
